[camera]
width=480
height=640

[client]
fps = 10

[detection]
tag_pixel_width = 200
widen_radius = 15


[arena]
nleds = 100
ring_r = 350.3 # in cm
origo_offset = [240, 320] # in pixels
cm_per_pixel = 2.2
time,x,y,θ,leds
2023-11-23T15:23:27.972,234.24500735976218,416.7038946140954,-1.9809171265467873,"31,39,6,12,10"
2023-11-23T15:23:28.075,229.72402148508488,417.7994418110277,-1.8804718593910341,"32,40,6,12,10"
2023-11-23T15:23:28.172,220.9885142043354,418.143888572613,-1.7134609693763099,"34,42,6,12,10"
2023-11-23T15:23:28.281,222.53452575562446,416.2988355516869,-1.7318625162168906,"34,42,6,12,10"
2023-11-23T15:23:28.377,223.61584693555628,416.61647782866464,-1.7608551494240867,"33,41,6,12,10"
2023-11-23T15:23:28.477,230.41873344514207,414.8199973530307,-1.9322784673236806,"31,39,6,12,10"
2023-11-23T15:23:28.567,238.52347289828836,413.2371220417778,-2.1611306886990125,"28,36,6,12,10"
2023-11-23T15:23:28.674,245.9727025298906,414.426943610474,-2.4366448176573923,"25,33,6,12,10"
2023-11-23T15:23:28.775,255.43395728861006,413.6497398911789,-2.6915220171524075,"22,30,6,12,10"
2023-11-23T15:23:28.870,257.5934673803738,413.5974557737468,-2.761233294415128,"21,29,6,12,10"
2023-11-23T15:23:28.978,259.57149260732467,412.50555648020395,-2.7515627326867773,"21,29,6,12,10"
2023-11-23T15:23:29.068,258.35121823933764,412.85492138639626,-2.7143231726661448,"21,29,6,12,10"
2023-11-23T15:23:29.186,258.83495981257454,411.73578584131064,-2.692530558792961,"22,30,6,12,10"
2023-11-23T15:23:29.283,259.2139027528889,411.7416548520568,-2.6831335701068237,"22,30,6,12,10"
2023-11-23T15:23:29.369,258.96856990801325,412.6464520190694,-2.676447508381805,"22,30,6,12,10"
2023-11-23T15:23:29.477,259.0584764069088,412.89476223269173,-2.66955140798786,"22,30,6,12,10"
2023-11-23T15:23:29.569,258.25679116361704,413.7311923842377,-2.6586321759596707,"22,30,6,12,10"
2023-11-23T15:23:29.676,259.52989399919454,412.79985677325203,-2.6648912707052377,"22,30,6,12,10"
2023-11-23T15:23:29.780,259.2089000926553,412.71438548094545,-2.657836196505948,"22,30,6,12,10"
2023-11-23T15:23:29.865,259.5371928338826,412.1659973087485,-2.6518716087565277,"22,30,6,12,10"
2023-11-23T15:23:29.964,259.9958686634593,411.35202881661496,-2.652825250075055,"22,30,6,12,10"
2023-11-23T15:23:30.066,259.84862395309705,413.2864257643222,-2.654149190130589,"22,30,6,12,10"
2023-11-23T15:23:30.165,258.39832797226734,415.4730772092249,-2.637802843209817,"22,30,6,12,10"
2023-11-23T15:23:30.264,249.96373720770123,417.76268485681345,-2.402725365197006,"25,33,6,12,10"
2023-11-23T15:23:30.364,245.73387180875,416.38384044217787,-2.2533635579072446,"27,35,6,12,10"
2023-11-23T15:23:30.479,246.25899611064335,414.3395335672447,-2.262738640439425,"27,35,6,12,10"
2023-11-23T15:23:30.567,247.44131755211657,413.13364272601433,-2.295403273525793,"27,35,6,12,10"
2023-11-23T15:23:30.679,248.75873274207603,411.33394042360385,-2.2995733838541885,"27,35,6,12,10"
2023-11-23T15:23:30.775,249.65580918657187,410.44052933630894,-2.3189445737087104,"23,35,6,12,10"
2023-11-23T15:23:30.869,248.56827657271631,409.4006199017588,-2.31163616590758,"23,35,6,12,10"
2023-11-23T15:23:30.965,248.39024867310349,409.09703585206887,-2.320006496671466,"23,35,6,12,10"
2023-11-23T15:23:31.064,248.31001398740517,409.15465202184055,-2.31884475074774,"23,35,6,12,10"
2023-11-23T15:23:31.179,248.21781225641027,409.32819267711346,-2.316219229334087,"23,35,6,12,10"
2023-11-23T15:23:31.262,248.74358626590552,409.3205722132186,-2.318274187593154,"23,35,6,12,10"
2023-11-23T15:23:31.376,248.45915728036456,410.55895091667537,-2.3121823813750684,"23,35,6,12,10"
2023-11-23T15:23:31.481,249.14858953602018,409.830007281534,-2.3224080971693803,"23,35,6,12,10"
2023-11-23T15:23:31.560,249.5537222516457,408.8067423946665,-2.3194930810772694,"23,35,6,12,10"
2023-11-23T15:23:31.662,248.3614512184972,408.23622667912304,-2.314012000063174,"23,35,6,12,10"
2023-11-23T15:23:31.764,247.4681640697787,409.61400474070706,-2.318437835224894,"23,35,6,12,10"
2023-11-23T15:23:31.864,247.09937418389495,408.7798186980218,-2.321981672645681,"23,35,6,12,10"
2023-11-23T15:23:31.960,247.6987421416316,407.57554083750097,-2.3099286036123514,"23,35,6,12,10"
2023-11-23T15:23:32.062,247.4584866748583,408.5358967026585,-2.318473580954116,"23,35,6,12,10"
2023-11-23T15:23:32.164,247.06976222862215,410.1319710373801,-2.3114906641527933,"23,35,6,12,10"
2023-11-23T15:23:32.267,246.915929652168,411.95172030983525,-2.323577788242873,"23,35,6,12,10"
2023-11-23T15:23:32.370,248.7965615949652,411.7323284250722,-2.366968699038085,"23,35,6,12,10"
2023-11-23T15:23:32.468,250.53929320421156,410.2080915669856,-2.3783002390566486,"22,34,6,12,10"
2023-11-23T15:23:32.577,250.10999032994727,410.7231013335738,-2.371831578050097,"22,34,6,12,10"
2023-11-23T15:23:32.672,250.52116506593376,410.125703092093,-2.36522012691085,"23,35,6,12,10"
2023-11-23T15:23:32.778,251.7224986042824,408.4780847766739,-2.368675267598604,"23,35,6,12,10"
2023-11-23T15:23:32.860,251.98825609208134,408.4136985832846,-2.3694916422567074,"22,34,6,12,10"
2023-11-23T15:23:32.960,251.92784852170945,409.2380262111534,-2.368484737354915,"28,30,6,12,10"
2023-11-23T15:23:33.059,252.98736683859437,409.0161592454981,-2.362665764210261,"28,30,6,12,10"
2023-11-23T15:23:33.159,252.45845571253986,409.9839793395844,-2.365188379906953,"28,30,6,12,10"
2023-11-23T15:23:33.259,253.21841482945413,409.75730892882916,-2.374944462597084,"28,30,6,12,10"
2023-11-23T15:23:33.359,253.6044922239571,409.82526276981946,-2.367834737031508,"28,30,6,12,10"
2023-11-23T15:23:33.465,252.74677050693052,410.1251739560124,-2.373439289744224,"28,30,6,12,10"
2023-11-23T15:23:33.559,254.10450830302756,407.1259493796038,-2.3807646740888853,"28,30,6,12,10"
2023-11-23T15:23:33.660,256.01281801426194,401.2429482992367,-2.368170633347086,"28,30,6,12,10"
2023-11-23T15:23:33.757,254.69793110404507,403.2730399635783,-2.365033222281794,"28,30,6,12,10"
2023-11-23T15:23:33.875,256.06724206085164,404.82134210202787,-2.468290863587156,"27,29,6,12,10"
2023-11-23T15:23:33.957,264.8065078673022,403.08166600981497,-2.6885150254968573,"24,26,6,12,10"
2023-11-23T15:23:34.070,259.08972887791674,405.6401143476001,-2.5537098398170026,"26,28,6,12,10"
2023-11-23T15:23:34.153,252.76346735176952,407.8408868158234,-2.4250320169438573,"28,30,6,12,10"
2023-11-23T15:23:34.254,249.32463414249202,410.3265973961505,-2.3197180352416478,"29,31,6,12,10"
2023-11-23T15:23:34.370,239.28070110922286,414.8292351936898,-2.0791986538849976,"32,34,6,12,10"
2023-11-23T15:23:34.468,234.04932400136508,416.9472199908778,-1.9333407146717503,"34,36,6,12,10"
2023-11-23T15:23:34.551,235.95770132725286,415.8090515906687,-1.9813001372636159,"33,35,6,12,10"
2023-11-23T15:23:34.658,240.1955832438996,412.11778105891034,-2.024279325085717,"33,35,6,12,10"
2023-11-23T15:23:34.752,239.75178505657766,414.72282513006155,-2.041054810497779,"33,35,6,12,10"
2023-11-23T15:23:34.855,239.37297385599285,415.36438584348525,-2.0304922997737895,"33,35,6,12,10"
2023-11-23T15:23:34.955,243.2234279773099,413.2595006019694,-2.1090197055586986,"32,34,6,12,10"
2023-11-23T15:23:35.068,245.56578506944652,413.78826238268516,-2.224429359097953,"30,32,6,12,10"
2023-11-23T15:23:35.154,247.20777433505228,413.4243620965341,-2.2530555479302485,"30,32,6,12,10"
2023-11-23T15:23:35.264,247.24834112473334,413.59247545670553,-2.257474509200971,"30,32,6,12,10"
2023-11-23T15:23:35.351,247.20197543139616,414.33746655511277,-2.261161325850343,"30,32,6,12,10"
2023-11-23T15:23:35.470,247.62574556355895,414.5829403356339,-2.2776461833762203,"30,32,6,12,10"
2023-11-23T15:23:35.555,248.29808965219033,415.2390018420481,-2.279899073086083,"30,32,6,12,10"
2023-11-23T15:23:35.649,248.1488058746769,416.29218836124835,-2.285320995029975,"29,31,6,12,10"
2023-11-23T15:23:35.754,248.28353565567065,417.437843662241,-2.2686888892991557,"30,32,6,12,10"
2023-11-23T15:23:35.850,249.6051826538172,416.9476188932679,-2.2756180532736563,"30,32,6,12,10"
2023-11-23T15:23:35.966,251.05826948390416,417.11114318549096,-2.2673997328853144,"30,32,6,12,10"
2023-11-23T15:23:36.048,252.1918444724709,416.8044986882118,-2.2640040814229905,"30,32,6,12,10"
2023-11-23T15:23:36.148,252.11110216372998,417.4135509488375,-2.2649154362997126,"30,32,6,12,10"
2023-11-23T15:23:36.265,252.20638792394018,417.1270118265089,-2.277519959043056,"30,32,6,12,10"
2023-11-23T15:23:36.363,251.5229598860596,416.77679832241483,-2.2696630263649396,"30,32,6,12,10"
2023-11-23T15:23:36.466,251.1631737920836,415.06508340406054,-2.2737731240329544,"30,32,6,12,10"
2023-11-23T15:23:36.549,250.84704420183792,413.51532206638245,-2.2651562166867505,"30,32,6,12,10"
2023-11-23T15:23:36.651,249.4704301900984,413.40983142114067,-2.2609445390938356,"30,32,6,12,10"
2023-11-23T15:23:36.751,249.3671290841507,412.1146513185622,-2.265213923996621,"30,32,6,12,10"
2023-11-23T15:23:36.865,249.102004130725,411.9740414252552,-2.2663973877529195,"30,32,6,12,10"
2023-11-23T15:23:36.945,248.13332167136392,413.4181967728092,-2.266603192215842,"30,32,6,12,10"
2023-11-23T15:23:37.045,248.24462816697292,413.0621369256376,-2.2613224943600674,"30,32,6,12,10"
2023-11-23T15:23:37.153,248.33247163521216,412.66935452858945,-2.2645227731786792,"30,32,6,12,10"
2023-11-23T15:23:37.265,247.73488008769763,412.6953917537758,-2.263561758309956,"30,32,6,12,10"
2023-11-23T15:23:37.345,249.1484511098361,411.1643356582148,-2.267213124690816,"30,32,6,12,10"
2023-11-23T15:23:37.454,248.50533106785034,412.68404380427666,-2.259581946331343,"30,32,6,12,10"
2023-11-23T15:23:37.566,247.7762838476548,415.300325553655,-2.256718175761836,"30,32,6,12,10"
2023-11-23T15:23:37.644,248.06766152364546,415.52840569706456,-2.258414133830203,"30,32,6,12,10"
2023-11-23T15:23:37.748,249.03239333066068,414.16195505288647,-2.2636766959797456,"30,32,6,12,10"
2023-11-23T15:23:37.844,251.17173637217496,412.41645902163907,-2.2552541194981934,"30,32,6,12,10"
2023-11-23T15:23:37.961,252.5679583597717,408.58722021138385,-2.2498618389680156,"30,32,6,12,10"
2023-11-23T15:23:38.045,253.2526118126281,405.4262012554865,-2.2486788545095875,"30,32,6,12,10"
2023-11-23T15:23:38.144,259.4325625629425,400.26760700093166,-2.253032911697808,"30,32,6,12,10"
2023-11-23T15:23:38.244,265.6894631781038,398.09353991385626,-2.248658804912707,"30,32,6,12,10"
2023-11-23T15:23:38.342,272.99229178159413,398.6516687794764,-2.2369417351460945,"30,32,6,12,10"
2023-11-23T15:23:38.442,274.29903181058614,404.1998311676005,-2.245738847347361,"30,32,6,12,10"
2023-11-23T15:23:38.562,271.5570473942669,408.6401634446246,-2.2468409049659486,"30,32,6,12,10"
2023-11-23T15:23:38.640,266.4566312361761,415.58902299557235,-2.248902210613096,"30,32,6,12,10"
2023-11-23T15:23:38.743,265.8555549872749,421.3551180859715,-2.2564641411639625,"30,32,6,12,10"
